ID,FIRST,SECOND,THIRD,FOURTH,FIFTH,SIXTH,SEVENTH,EIGHTH
1341,0.098543565332505517,0.249982297999594528,0.630331051952481278,0.181322311075960961,0.896116215842630065,0.944456187796408101,0.750879196171771843,0.975746324487983227
1342,0.253834303805479752,0.126209384832764978,0.743389238811495647,0.149471819251442417,0.003649141435284692,0.128313606670935402,0.676709939792412405,0.188856523483781263
1343,0.998090984991724879,0.959271594523847710,0.227059005864933807,0.453196978799675872,0.290103010205316778,0.310050986410303173,0.812308628712143616,0.775821697194903354
1344,0.283146423453159973,0.413139761456417080,0.440676015900245665,0.983640859931669210,0.691484757729595301,0.462989742000380471,0.478066088747695332,0.098948939792954653
1345,0.464627970324858671,0.773102314116851258,0.481384727282578878,0.065393233872917564,0.029061990769015912,0.047670517961779063,0.654165482050824395,0.632319931340687627
1346,0.557277586966597506,0.882344763194452261,0.838133384772798661,0.039061131201537823,0.255664820364611392,0.616537243622180657,0.853073485411952551,0.378114127783697676
1347,0.359069610169055401,0.934498884988918144,0.893214404697347834,0.031246563643411476,0.660949051232957052,0.415732505202648108,0.579944675838003422,0.540913526766011200
1348,0.355254862144699033,0.014653412154959393,0.492866746411909974,0.491036983060834288,0.756737950565034709,0.615984899865788185,0.526919470379966477,0.066555122742804633
1349,0.106394243455569744,0.807903103155365296,0.108732088661531210,0.193510999899651928,0.400956194537022021,0.885986290853543438,0.489812559326716733,0.319587664036825374
1350,0.361391024107469985,0.702315663959183046,0.255098896024255449,0.657273750542722413,0.632934394895607040,0.380574355795349827,0.118520305436628159,0.080876540855274785
1351,0.259798496139854218,0.618208708444170542,0.101109235869879438,0.711648610165949019,0.098731538173335163,0.065321414034132881,0.460504127043653507,0.727568838831233120
1352,0.958966750840038924,0.347197850836868319,0.784429555101081856,0.181564178187626911,0.454005915598771141,0.312365080639058319,0.837689917527694401,0.814755032800655745
1353,0.871512664121067722,0.683442764946358935,0.673598742129152808,0.638843426744392173,0.502916958059270012,0.889521724658337030,0.514344296180267520,0.000536623271876657
1354,0.923308553739115726,0.200527388011523316,0.944291876377333235,0.154765635681702703,0.256710553500109328,0.047838001474481780,0.990677222164438784,0.951428231186672346
1355,0.313461231933174046,0.255061840542092419,0.480398926617749564,0.922939961551944970,0.970620933829423582,0.352335364896924440,0.469475832407433580,0.042654137998664161
1356,0.891425066503509659,0.375063504445454912,0.622240646767744635,0.046110812247223751,0.977889245800344626,0.720437942619895056,0.437999490588581562,0.168822540052690012
1357,0.004347118416364006,0.164402270126646235,0.148840862402392148,0.823398080980051956,0.187727725156078287,0.185056856117086656,0.740891989726072576,0.369770676863906842
1358,0.914464398974354653,0.033113073513393610,0.857039567091133056,0.757663663062221292,0.321268477995498183,0.156144286682752320,0.221973616832314724,0.186701660358886830
1359,0.548830536005725483,0.762438079521019648,0.587188600128510015,0.349414850639046206,0.760085611252896172,0.409018303490979918,0.527108755943488933,0.557636452769114153
1360,0.580683559414470447,0.003442588474676236,0.444988670365842157,0.697612852456020924,0.275284081499539911,0.231130541978032948,0.673845176780861028,0.133386418423091619
1361,0.361455491652231736,0.234311177047662900,0.114710783164522827,0.845012676516546674,0.170230532954874435,0.773484554713400728,0.328625760228758790,0.205790631301565075
1362,0.818524034243136077,0.947396461109469176,0.825257553822641157,0.112096357364008388,0.721634070862264120,0.549287240503231743,0.351970646348058657,0.965842021319153920
1363,0.800844586198060186,0.424802881022274170,0.385961321160292157,0.452929485810772823,0.808002075657320093,0.720576445748736151,0.790500883633089990,0.038775517751691828
1364,0.911287163932521376,0.409762764031218871,0.695284380349750930,0.420806461369931264,0.010020431968583584,0.197171477858863437,0.227037079174365255,0.109696198693294810
1365,0.636888036523046992,0.818474418956082289,0.998562352941254177,0.122930702283626857,0.975345055350747363,0.859844308579602897,0.017138900337822625,0.720608519924047782
1366,0.272009412226273152,0.785466823900317098,0.253431450436351101,0.976184415799452091,0.397276891363158616,0.252644506119318410,0.715611222753498565,0.858543271733683732
1367,0.574503608787198002,0.510923058210913585,0.037394561682500428,0.463793532452896424,0.308015599500853634,0.899731022626703991,0.350844964417004682,0.606195939474175425
1368,0.413236696556852217,0.343962355355865313,0.212450014481648391,0.131913487318419612,0.789728472783464013,0.044450647182302118,0.254544977171486009,0.072114403020463572
1369,0.425523814772205864,0.274334261004079383,0.498042499650315246,0.630403151687638295,0.139184471342667363,0.532025563617463104,0.779649626100415744,0.557785038511167913
1370,0.673269581024896000,0.949821920751251322,0.316011688862387441,0.842395548334428700,0.870920106083827888,0.547893624683773888,0.484902484944159222,0.208478669952709371
1371,0.035009340140472928,0.264321236786831508,0.935544133463324385,0.760100088654709292,0.841044899586411493,0.908186404463802999,0.010864619307481872,0.858901092793268424
1372,0.850519505742679698,0.660817433181251461,0.198638331566763872,0.517750037318944390,0.765168191250937918,0.056570922318454928,0.265856292308967523,0.270144478266317127
1373,0.208508213702533152,0.205110708764073177,0.365243619198808734,0.166887327786924635,0.400347717098250172,0.257626873150115928,0.991616656507528762,0.739394404457611528
1374,0.481060538769360136,0.162129587635195692,0.110941489899789614,0.500006586038299267,0.338697350264474271,0.714899576576711820,0.846887483516653451,0.362723776060166046
1375,0.778435208883124096,0.958891634054057539,0.192685949663253165,0.801805372440538805,0.623185402897772692,0.448121931822661134,0.089224410425764845,0.972617154295042503
1376,0.932096489474879957,0.520180895549631112,0.241516766467257959,0.901399175725421955,0.412642295730195769,0.128495294414951494,0.802585435723144871,0.773617361368913252
1377,0.559055287994359806,0.234577737453213908,0.077793573709660435,0.193324514953936491,0.268008338127386985,0.746394145109478822,0.202445255126183012,0.833113769583080064
1378,0.053757736602793247,0.739312145451304030,0.755036106234646316,0.824614993727587420,0.768883755643508997,0.557958626088085338,0.198322648390977210,0.706937743890915757
1379,0.114711915789654060,0.785199490107562012,0.538547037658577956,0.191444173039758710,0.629388707990268275,0.227275775588338099,0.646927204896146154,0.038008839728146105
1380,0.515120483398531801,0.931245059113029485,0.968626228538169744,0.988442993417254083,0.290964543685362300,0.674041657707236240,0.528181193808757963,0.750807953876772600
1381,0.270267538984783186,0.711807660705901426,0.788927100892700850,0.711888917282957305,0.642990413670416668,0.870120193265476655,0.851185851003287327,0.885166933012951257
1382,0.974019157038045549,0.638170961488394672,0.664762608133032433,0.202397208542426862,0.414633603411357713,0.689570286479917655,0.307220069471411432,0.548863678962752053
1383,0.549677797784507810,0.719232589813008874,0.179890347865194758,0.682048274349466792,0.969432373280754968,0.817532944450687109,0.269397492608310752,0.103861506232707485
1384,0.713130528137529951,0.980123203905203513,0.557241934399977035,0.799381834146138165,0.410166064608189406,0.195308202707172244,0.755379855608369161,0.382322215669517155
1385,0.734733384542803584,0.025761573747360762,0.789953836910833221,0.483871855857597122,0.393209000690279893,0.818235939223011040,0.812838754454446006,0.762460145521409231
1386,0.765768577926135399,0.142888368887332912,0.714786343765031421,0.418872492988727274,0.445451671127763513,0.418663720336062316,0.084285646250104399,0.270143702332453888
1387,0.288277635510202310,0.586060517466342061,0.169178204300759781,0.050773876312787365,0.186636683499183904,0.833705616248932629,0.330719167087347477,0.770349213562167739
1388,0.258504105487430754,0.437762411817606193,0.486078192684145518,0.954851599647440187,0.230482203702896703,0.799024313551382479,0.011516954005344313,0.144642967064013620
1389,0.894791366935512451,0.041561772074321823,0.406874427076483977,0.845703768099909240,0.665180329461714919,0.689178111823005399,0.097976830341620838,0.382901151353194794
1390,0.153017775241808586,0.504962300795908561,0.495004580286934218,0.466928388661751780,0.465638177466121924,0.591151900128806958,0.819323178909240106,0.537017931772256032
1391,0.704868876057673349,0.147774137741554533,0.360313895585062928,0.768217223460248342,0.685818927721635772,0.745862638860479105,0.084834762334101481,0.733306658948415735
1392,0.542244692914108312,0.712782757721670185,0.514341317322374722,0.760069016204770361,0.407185978314348341,0.277714167488354854,0.649448830023049984,0.174044267096520628
1393,0.405320922934246304,0.851980181944809540,0.052383070826900463,0.416848750541639104,0.516555212303929195,0.848890445489643115,0.554325530567683332,0.081214276032211189
1394,0.524219429546683111,0.573707719216435972,0.748637971037146047,0.446268613716583294,0.727347109994441144,0.396118398266234011,0.888045943175537866,0.174968146423735572
1395,0.804384789724352141,0.920623189126187431,0.730317863873150168,0.880574643200346363,0.970921868260857601,0.704916639110671374,0.817676021222230746,0.965417521681950162
1396,0.836325999390899798,0.006688170476117580,0.668114449339818245,0.692080516318489460,0.168347637733205851,0.927233031843042020,0.004488067925199200,0.980666430815170720
1397,0.545954140922846776,0.229875286601582292,0.141470419761774582,0.769866073548241351,0.936277178966852852,0.866924595874442011,0.040967279695554509,0.032131267157624584
1398,0.867381486414917952,0.766945942367280396,0.729661837312085504,0.972024726090731046,0.734858857289775488,0.285244106136770252,0.552007195398609676,0.010490016684854682
1399,0.801567578452848446,0.358959263105178531,0.533317910220249600,0.597372414843663047,0.296061319065950978,0.594133596346917607,0.744503478749329540,0.313621655832028255
1400,0.123763018445852843,0.309971595714619708,0.745505864317714292,0.379042743492901953,0.214668801768770307,0.304038618656406997,0.157377536571618393,0.441753799899051262
1401,0.911821341971471398,0.423041904318607815,0.195875793312917427,0.539690814944602979,0.359919551165479808,0.418254628465279380,0.979143319121428084,0.673067802060015555
1402,0.204669008125291871,0.920282059772782325,0.969585555072603688,0.456067205606989573,0.982462254583102705,0.094222351825142702,0.167832888462320290,0.034180354311931761
1403,0.050935850967493824,0.529935897672989762,0.922204089168462863,0.827083997798335798,0.706313257689590931,0.826651409186460713,0.240701607241920258,0.830872931763808630
1404,0.235426855471883118,0.813775465073168139,0.086713544212109269,0.895616442787035761,0.208371847420794385,0.811733470406906606,0.699613114689835808,0.247231186048422331
1405,0.116834666198354240,0.566464066585886964,0.997893170703986536,0.678238159672760170,0.241785655590071858,0.912336179651624432,0.211699818025927893,0.178063341503580231
1406,0.662017574605831155,0.114799500003247232,0.355775587450013244,0.107328283426520162,0.296518045207438395,0.550219117514330972,0.398007923585071091,0.495468676570885620
1407,0.916725364471639447,0.680123457087296619,0.295803670548502229,0.364614028169074018,0.394319223566615475,0.990415844732911922,0.394105941055870730,0.339020660153214794
1408,0.320901987627274671,0.078613675414529071,0.110384033057789159,0.969769572960064475,0.095386417047050867,0.964835853736779723,0.771908176753244646,0.656278194590530375
1409,0.949525885360603028,0.086642819541562062,0.992399187444597735,0.284955261590039545,0.698152018707430011,0.807865355470488357,0.999852922583439197,0.908660963109522560
1410,0.187425873997179337,0.772955526526078356,0.971043431705541459,0.576927093922011797,0.168930565627019229,0.872303608403668851,0.369313378825699094,0.816927146498406572
1411,0.831791167951967249,0.245904493746658988,0.197786943352357880,0.453028201065248448,0.578483075168759783,0.217548916955994304,0.500582536671349952,0.382784983599864121
1412,0.964387138158598784,0.149996259366349111,0.695337957285561897,0.484316880033343886,0.349782148573008297,0.716481825792458431,0.512804575900446013,0.008652282964495762
1413,0.077987345627407488,0.312573592842176621,0.225504495828809998,0.956327984275373052,0.689405236204373504,0.657554266954632881,0.019453102645865426,0.585943826302993195
1414,0.509117679612425385,0.836885691261458439,0.921405709100473334,0.583480690246033920,0.129194563885758400,0.697418762234057357,0.512769174815272770,0.990637227468387910
1415,0.000532615688494355,0.409275943440372193,0.939778172323780587,0.767936170100221051,0.503980907424258136,0.718733346882121598,0.344062215129785955,0.942313981623905234
1416,0.945218660316373521,0.479028556018262111,0.371902077908611677,0.230073844684790602,0.193708029471114599,0.032935540891624601,0.633973433886723514,0.815732290561281981
1417,0.770264841178328902,0.029798720485894915,0.779575367259011616,0.447563863404513815,0.245919760464002240,0.255511228858614059,0.351070085685005557,0.284586192217038304
1418,0.128977382429886574,0.894574962462923648,0.227155493922528464,0.972757261920031896,0.953442583644223715,0.334236652428740971,0.685330145823269656,0.773522271328340698
1419,0.184721628405906987,0.581731029855435448,0.770249336454544798,0.525660469016125943,0.067579013385860092,0.070897341224097660,0.942125921674520522,0.938991921810164121
1420,0.449816231104861858,0.977535805516695149,0.719338369036220554,0.622341079226689744,0.020298877338037072,0.379610284878800144,0.764153081076853132,0.385860304302974768
1421,0.992393756919340271,0.263166160594854295,0.403189593847410875,0.662435212394957986,0.576665891896486912,0.601317504707239208,0.570255164995799918,0.398463341803909496
1422,0.227406616920602444,0.757835494202525283,0.841691171237098496,0.107305951908046388,0.912121679173366963,0.886473021500465608,0.900516135829411726,0.115045313285515654
1423,0.240029801637575491,0.206085116126810338,0.177864856353434588,0.081983308113685610,0.260916911841934868,0.230885900317174976,0.285712039855700363,0.497547280034532883
1424,0.568693879759363206,0.228342943567891370,0.068752542621448497,0.088738148613995981,0.142870085025514983,0.612956184573090310,0.299702599664370952,0.179747569705992798
1425,0.639529373141687030,0.503488684096164480,0.405665251070003008,0.756816520818448239,0.982892862930680320,0.526120042971779484,0.873581433179694501,0.938100435422939495
1426,0.162093431145096590,0.713309359545269573,0.988473554229213049,0.314203365801924980,0.941771620040084522,0.487635951705548747,0.290241133213745344,0.118655078824090336
1427,0.384075132984294784,0.894164785038108402,0.660882990785816397,0.724775578815242731,0.156121262176552640,0.673047827210187856,0.531008976467783912,0.194893485362505736
1428,0.637688008135100919,0.397949520265722816,0.810260272177415337,0.167843071657657305,0.036590640062676351,0.103067358153648006,0.574113970606938240,0.502048234234000601
1429,0.644889985206477247,0.807304196619669779,0.512710445375713846,0.871972772663729787,0.759603000088229727,0.424839750180302627,0.463835911737105683,0.380534132413969216
1430,0.473844846065755490,0.435336053758948795,0.933241958932624751,0.462190771980802226,0.667031299078569088,0.397620296811883878,0.233374206564344072,0.316524457466085411
1431,0.976038464777429888,0.564752758757824572,0.278415186305675182,0.839047164805096119,0.611735804739527348,0.168162579697008562,0.685342006430495810,0.414384885350447281
1432,0.536747436047479979,0.087821672136980001,0.379525854580938058,0.062581082127365900,0.505422696827732564,0.586082439774747971,0.828718842571191199,0.096176061468377107
1433,0.358158974115852477,0.409828558590229365,0.768016566917251943,0.831376059390821741,0.077241728698697573,0.797100011611209706,0.834920283076525571,0.737174030479234025
1434,0.512616527940918325,0.198587409227925822,0.385191049460105080,0.454197867518948032,0.804991891100877126,0.360431182353052419,0.644279662560544537,0.627238514668942444
1435,0.071877927989259480,0.060928270228165351,0.188408013821857199,0.143470428292557859,0.710970007832656178,0.968296412932069632,0.946044894740529490,0.324173170462542247
1436,0.547028009875375520,0.224164082668823211,0.432821096828939493,0.687313292662317385,0.567284835969632064,0.242965726510919452,0.480922153757732466,0.254469743048107232
1437,0.924682356537818626,0.357166135058264097,0.834973734379344809,0.298200511229744395,0.846815940969961348,0.081369717281644652,0.768623870040070175,0.745779568309991923
1438,0.619496766593036951,0.185019689572470761,0.906394504926170435,0.591629355161635072,0.782167167640879498,0.054833227325554682,0.679463553883237483,0.467894248230827267
1439,0.350051189014428383,0.748797102765802681,0.672265466230155980,0.051193886586515759,0.379281014764467586,0.722683213579156255,0.944647735782389081,0.567762011121104943
1440,0.999135755952978817,0.002415043284105980,0.824541586596465455,0.326533500360161152,0.953587896610017341,0.146531606228801007,0.238697185322699347,0.876470325578032348
1441,0.940274233617625460,0.064517723400846144,0.125682597972486225,0.184853558905928429,0.026045697081034231,0.527395746612569452,0.702388505922453437,0.482330062789396190
1442,0.353753506352807168,0.569483323117521563,0.971262564727600896,0.261782112932467103,0.418966809300839024,0.555540963051034682,0.822183447513000232,0.291925398560163927
1443,0.988605758607782575,0.545303337426951490,0.911451585713553235,0.396366617020361918,0.237496756266571200,0.292279781397714752,0.874112182103274389,0.872501531697169957
1444,0.412270975887719436,0.274390881389060904,0.111352675728020141,0.373088401309552121,0.833807409925955954,0.048865432687246124,0.337583375054545383,0.172717610367155857
1445,0.472210787687848211,0.019118588032104805,0.896302804934096239,0.828499511606298577,0.189851977526117088,0.632076288396114698,0.610989987104322944,0.889909150547308234
1446,0.265816403903424623,0.405536193743696425,0.014003357081426096,0.944557693246415317,0.288684249666050807,0.907023551889666158,0.901031813049191833,0.637013887192903032
1447,0.409792177793030593,0.614255180965228544,0.271829834783247364,0.330990241545002037,0.610614432576229950,0.410869247584714981,0.778012366226656512,0.620388447183543260
1448,0.422580395855110548,0.959238626037553588,0.317151692837120790,0.110322753798199278,0.485392366621077320,0.374264698118715533,0.724104346780514847,0.543993209402133335
1449,0.532504969557122944,0.404316630318506119,0.239732478081962213,0.099590365895904366,0.754198553036437465,0.400974342945140434,0.631983553234215832,0.359575709315445180
1450,0.803742149787536593,0.174866359910826205,0.650851532246032011,0.083780895320566972,0.973942459184934012,0.761381316428437947,0.429540575433463502,0.255954269924777437
1451,0.950219670824138859,0.589293469377548932,0.860069387458287002,0.448807045193147213,0.632834368835652739,0.479432472987848640,0.692918182709288154,0.510458543362789543
1452,0.726247421898823746,0.184133616289651639,0.566349886036463500,0.288447816001542019,0.265057396319023200,0.652069069610242944,0.242477596345673594,0.877624375859196876
1453,0.328371005168363475,0.024127723875608426,0.760389374364007919,0.365365794568617203,0.513238930339394890,0.672156671604149934,0.432442976444852553,0.470115627606160604
1454,0.893504758250619019,0.916416215890866503,0.819629161164419101,0.602580777370148842,0.228609959944676977,0.602269402633834486,0.069607194955131805,0.708183443342494602
1455,0.406692421518492387,0.723710434222323258,0.212655315365662757,0.106674421379568073,0.122042903396249254,0.774059974604581025,0.006011203663523866,0.470205380864039124
1456,0.819965436433571794,0.631573184688471487,0.774872541334771870,0.272123264833849196,0.234958313023664695,0.965101021462516946,0.795727002640953017,0.851081608860590821
1457,0.625642729790165248,0.850534404371046751,0.759349785110688357,0.308251178527495073,0.303524919246863824,0.217226111186435405,0.559912595593337604,0.206868125526231621
1458,0.880718436580135362,0.157258363983215593,0.795617696246461260,0.474318269383565233,0.318935949591804507,0.554607150281756555,0.663041584409783588,0.205215857289437248
1459,0.933268384720800753,0.874322904087060443,0.928785860747413752,0.544280443290950306,0.047462270129795908,0.866334835771673948,0.555376084043182282,0.041904215876332294
1460,0.311859897304241151,0.215730759970365536,0.172658767784624123,0.934340551906861906,0.420511235532908992,0.236946090516676032,0.568131551216291774,0.162596434409581950
1461,0.878080466584523684,0.999806716878186781,0.735791051216374267,0.760364905679616333,0.136348247155542013,0.358850463643818620,0.943585505394132561,0.613581963385930180
1462,0.617772160927533786,0.621900320935339703,0.311399638663024560,0.506347149381973257,0.205770293031027781,0.984881375182286264,0.681804838173327153,0.239872416395529742
1463,0.711534533748594758,0.266858277813813568,0.927604765732337137,0.718069721144229268,0.866110848932034644,0.712293140599443035,0.672874418119460608,0.692498005667203082
1464,0.059108791666255824,0.519117295350475647,0.313189768606318353,0.614234061829601120,0.994208318598909239,0.606864574206511340,0.050910442242740019,0.272189182567906888
1465,0.003466822294773067,0.017538260025214639,0.513518854691429180,0.135439003595632027,0.041803059553103689,0.743932032937213952,0.611197016686963180,0.122636451165744095
1466,0.296071720294130474,0.282010013883416992,0.291217629141224003,0.444751781231707165,0.023035371242039655,0.959209388098325769,0.427460560395409051,0.383989544265724908
1467,0.131418455777396130,0.688501386068379715,0.412798390780026459,0.973446780826615337,0.706075936280534570,0.344475391533157639,0.363137240645391947,0.043977365803396474
1468,0.407071653887081437,0.211316693682054958,0.791649510261614646,0.187260346829330314,0.393383906442114562,0.042301695517050235,0.398696587309157020,0.238270951646587596
1469,0.583242159523823513,0.876418221256905678,0.075243524438657359,0.963508000942592648,0.418995694364899954,0.605410008044077308,0.502966226951843648,0.632042727246828970
1470,0.779377498796166596,0.521510975971046842,0.575311201011321010,0.079903092313551688,0.264515509238779952,0.222420845168076511,0.084128933824195973,0.988245740318523026
1471,0.749859277409737137,0.390560500284314796,0.183791573377860057,0.406532472651834173,0.684043067477069186,0.422881163257558092,0.720868327537560092,0.750818361752775413
1472,0.815339657221495513,0.632134557809303859,0.370788267022328777,0.111236184987718355,0.884473282541187742,0.105881553117486554,0.251849215693522661,0.266643800407401513
1473,0.357128033305266202,0.962069776508406657,0.759036090380942168,0.540334744448594189,0.498604520429165652,0.785557874377755760,0.149622115897790995,0.050355333495767192
1474,0.456624084445777906,0.911082044331459328,0.865014934007879593,0.574189630442337331,0.271515122523969649,0.376261990513132892,0.519098023504672981,0.184935947043924898
1475,0.555754848583115845,0.823042863199104861,0.301879341843221686,0.491405733812258531,0.737184665628676792,0.081112536611528758,0.383891759493497794,0.434427115445456054
1476,0.779830374966078409,0.049937011605439069,0.590071164897981952,0.669584393663814110,0.216575510876080731,0.204480987685105791,0.029249830908173344,0.575078778303404097
1477,0.565319876606741601,0.953980870495843042,0.789362609394887696,0.338121138427371224,0.269222309849547479,0.248368054254539706,0.363566296523162774,0.373198118690820551
1478,0.987636113116142753,0.570469360685638703,0.548810854767526328,0.844259636802061031,0.559257551174725337,0.220013001677827319,0.954479237910770844,0.802460214531983973
1479,0.342299442499462385,0.849824934249357563,0.961614267205218849,0.560994070874727304,0.769915282821472348,0.199849579387791675,0.228805366907984700,0.195712628970448493
1480,0.890561342848679351,0.601791552735846752,0.246997816923940679,0.327890734510329598,0.402524220393550592,0.334310155757134936,0.687941208022952643,0.399057405678377460
1481,0.685832760690063962,0.532936422917656702,0.179995927938427356,0.256077217314996069,0.793972099348683998,0.369134352894246656,0.603213528002713690,0.028225475148877477
1482,0.514737781947747354,0.824822990359542496,0.081589502447967495,0.516159323664055084,0.247751855370958404,0.104467924937312591,0.413274063727755022,0.852888445155262592
1483,0.113127403154059966,0.144429424961566535,0.870762096846048322,0.064354322759388319,0.927741870000547332,0.054096318136189257,0.355241108615324607,0.218101922983372800
1484,0.343331706399050752,0.198237511482710287,0.479109208641957920,0.216339499431428455,0.366648146704174651,0.845998374821340159,0.842886204578427718,0.366572417603570811
1485,0.832937976481604037,0.911116285757166223,0.040083351466627049,0.488449789406036736,0.161286558471707689,0.401918133262742843,0.555736626701323146,0.394262487365046310
1486,0.788289592200017057,0.570056783864579776,0.917028839764515816,0.581101729510865420,0.042022154247153736,0.550938557151331841,0.771961030940066299,0.283097915888260787
1487,0.277779713677077241,0.830585736949812992,0.239699482297120749,0.499924027710399494,0.119599514127981076,0.225802345168916662,0.131872761066187526,0.185037205237258050
1488,0.896925432383200634,0.394910422516971476,0.223942688823347653,0.896717807447447424,0.766406842711107013,0.585467919421699294,0.423959851766161159,0.493121673934285195
1489,0.397098725265489319,0.952458266387243136,0.906505482359651072,0.025104688495525824,0.300897043969466556,0.638201749149308797,0.883251901410037882,0.940142614833818059
1490,0.964196005071621975,0.768317194242771205,0.616476103052411648,0.982993716849677824,0.256548456839318411,0.916623761585732043,0.204696078078113987,0.613011742781721304
1491,0.345461981138525107,0.263525777225443546,0.921609457354982466,0.495107152003525878,0.482198950699049391,0.361712201015034707,0.281137110036064613,0.387590009325706886
1492,0.569708536838043471,0.676986047559380165,0.943733583991161206,0.513673132827428254,0.787142356308571722,0.069639834380936674,0.531359169875894133,0.086958967191987149
1493,0.674015861262604860,0.429493970847190464,0.827998373393909040,0.497550379125733568,0.587905500455792384,0.922380952125893913,0.596718809932792757,0.066286074467928192
1494,0.217207607992060118,0.472231069735769115,0.455360382393793029,0.443041730340044229,0.290099754603490842,0.533745278962680877,0.740838001660181760,0.533770264209200441
1495,0.370500101758689382,0.670531127175004025,0.946220701108950820,0.360939759336972224,0.706055652911411169,0.384224498497183429,0.851559800340099359,0.852118831672688111
1496,0.445535250456889442,0.803125200635811371,0.780379727861614819,0.652163822007333808,0.502911228936633216,0.383285487595361042,0.509461471524373278,0.371271573684706604
1497,0.448599801906761760,0.097716291818477644,0.784398986100816242,0.551198575743758423,0.480038355027952687,0.189582637632635521,0.902842014309787238,0.218026244253318858
1498,0.869031355613925546,0.533821121081231839,0.598468560809811240,0.010832077454027304,0.471581680957642884,0.424466141232023189,0.888930953005513316,0.594797403658485049
1499,0.156968040056613063,0.366581590113280094,0.242044684815675591,0.364384994473877696,0.327235122120234885,0.202380489121940640,0.590203815926007491,0.478329770082972655
1500,0.046392239495143574,0.942990040592505240,0.399098738917925090,0.517889162841280837,0.143861049056172740,0.591913057578611929,0.092737243748789905,0.625093911417793015
1501,0.598924490823761961,0.460919048441591126,0.130403575031360614,0.148271341678240410,0.053729773897826472,0.975153014817160020,0.074549752454893945,0.388337502172026437
1502,0.141945963109266910,0.590274867761906478,0.740827144919342489,0.669458436676206475,0.474253092394229990,0.770737443359006709,0.672526553249076388,0.291754019747389523
1503,0.432099477191600415,0.737573393229595974,0.264470777777042765,0.231123136099164218,0.692946309280007182,0.667861217479932385,0.213033281305257921,0.119925157931814585
1504,0.865111586466358473,0.908156478762366638,0.010970338054509858,0.380653119984254256,0.397258902657235787,0.388811093313162116,0.959800408932158782,0.173845951193802254
1505,0.964106170273093253,0.963094504205508096,0.623631478150475400,0.053518258107635782,0.280786670554565832,0.160491195960614158,0.638152880345210562,0.912243383582365804
1506,0.641749901748559688,0.680283923698565781,0.147616223104954752,0.195612466812792810,0.784883840802676443,0.020316255827698681,0.753300781970653446,0.946492437578560364
1507,0.327336630077389553,0.207197843218753600,0.970808058078751248,0.225133892856636275,0.353858328139020216,0.072980349376674304,0.755536359823829871,0.023346222855452603
1508,0.827125286123586921,0.300710320195870417,0.040681680058101189,0.758322284748482311,0.789141390297847722,0.712271411747632249,0.298588703806271811,0.949043685070021428
1509,0.682095381734594548,0.047244795686168896,0.354595280806852370,0.185595338083232898,0.478190794969917551,0.837151616601883877,0.009818477806144606,0.665498795036700869
1510,0.177679244018498772,0.417809410857326497,0.949047348833036800,0.080340429045475457,0.929726889450356969,0.840694270294515387,0.345668889841802913,0.545897183698423702
1511,0.965054711070648932,0.359792121809587810,0.363201416399081185,0.138415405676593724,0.580425869458146288,0.265426174653764049,0.030549019510848413,0.504173697882695453
1512,0.808635330714084968,0.720379354841536897,0.461648506718894763,0.509541244618720126,0.009170254318699800,0.251783981722757651,0.916470915266798219,0.451541862613612744
1513,0.313487893321310853,0.598573189087435051,0.323693747842591383,0.003237011979495356,0.021095882992009548,0.186783052663507888,0.731668230731900600,0.837113621258358092
1514,0.852385976337535523,0.830012982022399533,0.818337728421589938,0.527376785527633382,0.540999413131324035,0.199407452952313034,0.439089120099349998,0.714568519913550998
1515,0.645355877999256320,0.653490076684190845,0.109814549469855871,0.757192441131196481,0.248857406405412631,0.753462153315853378,0.956204945495581137,0.664798417789816281
1516,0.907784901921254364,0.776668914040335611,0.953755792974308845,0.565792249744813312,0.978905309472211296,0.985480276826006888,0.789771810884577267,0.984903090841229898
1517,0.106230121722010183,0.672825402676399780,0.384854635781309847,0.506557592135611620,0.395904786302241294,0.573458069654096969,0.502619621690776256,0.657445673431742828
1518,0.290293117371817545,0.756359843943957025,0.802789651496384703,0.277202780002065193,0.512183483742698814,0.951181950802529520,0.062429065195943456,0.308602136870349512
1519,0.278662906639711005,0.266850510042076896,0.908577952515170461,0.346190440657278030,0.905511963633375132,0.956772368471740092,0.607763970278707458,0.284787527567659223
1520,0.704470353637094147,0.264570150392188245,0.841638002366075605,0.946272636049656756,0.778757676674978220,0.182430026343981787,0.196873856321402491,0.762786763260662318
1521,0.327870051063545081,0.654201462732267077,0.960190966159209186,0.179006049026079123,0.010012404383482992,0.947006968552469888,0.284815951033490095,0.473516506067057207
1522,0.342577771976322407,0.890736917401139602,0.161104701588481269,0.317366268113140024,0.378443490977086183,0.492830859442444544,0.920437424334295544,0.068120683391324064
1523,0.273705645971149851,0.550372858297070147,0.333801500996884431,0.704929818445435293,0.222927496541824194,0.845693574215923926,0.890160655950229411,0.581404180702410979
1524,0.169135865579941945,0.451489771527232710,0.372416025150692173,0.678919959551123454,0.701036813834037154,0.966378243386703158,0.684517241027315792,0.758180444545646021
1525,0.340378426144566249,0.932280423188566195,0.323915096156863280,0.573521296710626729,0.043708844066577280,0.459842966314330596,0.116238386973544792,0.207262390829476173
1526,0.741765335378591659,0.998957139933594089,0.092851913608114146,0.076458982509691504,0.990841387908624511,0.794926799383417342,0.866036588764152725,0.467665976913251008
